pitcher_mlb_id,pitchername,year_played,num_pitches,x0,z0,arm_angle,arm_slot
611093,Silvino Bracho,2023,93.0,-1.44,5.35,48.59671707762847,Three-Quarters
612434,Miguel Castro,2023,380.0,-2.18,4.94,81.34981746768082,Sidearm
613534,Austin Adams,2023,34.0,-3.255,5.345,73.86125948052458,Sidearm
613564,Jason Vosler,2023,25.0,-1.59,6.75,33.47426523379187,Three-Quarters
614179,José Ruiz,2023,501.0,-1.2,6.1,32.945852451411724,Three-Quarters
615698,Cal Quantrill,2023,910.0,-1.07,6.16,30.963884353592384,Three-Quarters
621016,Jose Cuas,2023,430.0,-3.79,4.1,94.22781848064321,Submarine
621051,Steven Wilson,2023,421.0,-2.46,5.33,69.24866600225691,Sidearm
621057,Justin Garza,2023,58.0,-1.67,5.42,51.943688694133584,Three-Quarters
621074,Michael Rucker,2023,419.0,-2.02,5.51,58.06358599501206,Three-Quarters
621076,James Kaprielian,2023,641.0,-2.58,5.78,62.03206729027054,Sidearm
621107,Zach Eflin,2023,739.0,-2.1,5.72,60.6531724257096,Sidearm
621112,Paul Blackburn,2023,82.0,-2.02,5.89,51.17088537035297,Three-Quarters
621237,José Alvarado,2023,218.0,1.1749999999999998,6.42,28.782961888134658,Overhand
621244,José Berríos,2023,994.0,-2.25,5.46,61.11367229523637,Sidearm
621249,Duane Underwood Jr.,2023,340.0,-2.19,6.0,52.2418668589162,Three-Quarters
621295,Nick Wittgren,2023,59.0,-2.09,5.68,57.634222503615,Three-Quarters
621345,A.J. Minter,2023,415.0,2.16,5.7,54.99944392809985,Three-Quarters
621363,Colin Poche,2023,302.0,1.2,6.2,33.278021759292365,Three-Quarters
621368,Taylor Hearn,2023,138.0,2.39,6.205,55.3223111423329,Three-Quarters
621381,Matt Strahm,2023,591.0,1.78,5.37,59.4510623096563,Three-Quarters
621383,Tanner Banks,2023,107.0,2.46,6.19,52.00853536737747,Three-Quarters
621389,Ty Blach,2023,197.0,2.68,5.77,60.426113024333695,Sidearm
621433,Brett Phillips,2023,7.0,-1.34,6.42,30.66456458047987,Three-Quarters
622065,Alex Young,2023,319.0,1.92,5.79,53.69452816626841,Three-Quarters
622072,Alex Wood,2023,451.0,1.86,4.8,79.07128626511023,Sidearm
622075,Yency Almonte,2023,405.0,-1.24,5.63,47.51336497833258,Three-Quarters
622098,Drew Smith,2023,380.0,-2.27,5.43,63.62278289660789,Sidearm
622250,Josh Sborz,2023,278.0,-0.92,6.16,26.50786977938274,Overhand
622251,Josh Staumont,2023,319.0,-0.67,6.21,20.02290683420444,Overhand
622259,Trey Wingenter,2023,86.0,-2.275,5.57,68.02214148764386,Sidearm
622491,Luis Castillo,2023,1039.0,-2.46,5.04,73.57069854846662,Sidearm
622503,Nabil Crismatt,2023,209.0,-2.13,5.51,59.30000720164997,Three-Quarters
622554,Seranthony Domínguez,2023,356.0,-1.69,5.4,56.04199134153679,Three-Quarters
622569,Pablo Reyes,2023,21.0,-0.82,6.65,17.173514400139396,Overhand
622608,Antonio Senzatela,2023,120.0,-2.0549999999999997,5.835,53.591424879221066,Three-Quarters
622663,Luis Severino,2023,158.0,-1.55,5.93,44.1895588057881,Three-Quarters
622772,Jimmy Cordero,2023,367.0,-1.34,6.02,39.94713719561511,Three-Quarters
623149,Paul Sewald,2023,378.0,-3.44,4.4,89.57747241248929,Sidearm
623167,Chris Flexen,2023,566.0,-0.43,6.61,10.953897585222613,Overhand
623211,Huascar Brazoban,2023,481.0,-1.62,5.6,52.948372144802974,Three-Quarters
623352,Josh Hader,2023,367.0,2.44,5.55,64.4480612027736,Sidearm
623433,Nick Anderson,2023,323.0,-0.48,6.45,13.649115713775497,Overhand
623437,Justin Topa,2023,311.0,-2.23,4.97,76.70781573496221,Sidearm
623465,Evan Phillips,2023,302.0,-2.07,5.16,67.70772645582392,Sidearm
623474,Jimmy Herget,2023,212.0,-2.125,5.075,71.45166030258525,Sidearm
624133,Ranger Suárez,2023,223.0,1.83,5.77,50.50509682345982,Three-Quarters
624522,Keegan Thompson,2023,348.0,-1.3,5.79,40.23932746403682,Three-Quarters
624647,Victor González,2023,216.0,2.01,4.75,74.54681983581523,Sidearm
625643,Reynaldo López,2023,423.0,-1.41,5.6,46.076721973228466,Three-Quarters
628317,Kenta Maeda,2023,264.0,-2.12,5.62,57.57305861365687,Three-Quarters
628452,Raisel Iglesias,2023,136.0,-1.74,5.25,61.08222682893297,Sidearm
628708,Yunior Marte,2023,188.0,-1.63,5.37,57.35615135858371,Three-Quarters
628711,Julio Urías,2023,880.0,1.38,5.86,39.6990734834743,Three-Quarters
629498,Johan Quezada,2023,32.0,-1.9649999999999999,6.04,56.19137306655407,Three-Quarters
630023,Yonny Chirinos,2023,435.0,-0.71,6.44,18.488523933326114,Overhand
640444,Wil Crowe,2023,183.0,-2.09,5.89,53.55646800348383,Three-Quarters
640448,Kyle Finnegan,2023,366.0,-1.59,5.6,51.35405810079724,Three-Quarters
640451,Hunter Harvey,2023,379.0,-1.72,5.81,49.26556346075883,Three-Quarters
640455,Sean Manaea,2023,661.0,2.91,5.56,69.1027297067299,Sidearm
640462,A.J. Puk,2023,251.0,3.27,5.25,78.89672520550435,Sidearm
640470,Adbert Alzolay,2023,349.0,-1.36,6.12,36.74388073867663,Three-Quarters
641154,Pablo López,2023,1036.0,-1.97,5.42,63.51139411380224,Sidearm
641302,Tyler Alexander,2023,388.0,1.1,5.58,40.82289303109778,Three-Quarters
641329,Bryan Baker,2023,396.0,-0.31,6.38,9.605204155012961,Overhand
641360,Phil Bickford,2023,481.0,-2.16,5.14,71.63864763259878,Sidearm
641401,Connor Brogdon,2023,494.0,-2.36,5.71,63.707351427434695,Sidearm
641420,Zack Burdi,2023,76.0,-2.38,5.58,63.52524942508729,Sidearm
641427,Alan Busenitz,2023,79.0,-0.55,6.02,17.3568105829436,Overhand
641447,Daniel Castano,2023,22.0,2.165,6.13,50.415188416339056,Three-Quarters
641482,Nestor Cortes,2023,905.0,0.99,5.64,33.06301527017183,Three-Quarters
641525,Brandon Dixon,2023,7.0,-1.5,7.7,24.036208345090685,Overhand
641540,Dane Dunning,2023,635.0,-2.27,5.41,66.68543925301631,Sidearm
641585,J.P. France,2023,445.0,-1.435,5.38,50.76286399651462,Three-Quarters
641627,Trevor Gott,2023,406.0,-2.64,5.23,66.49880896758377,Sidearm
641645,Luis Guillorme,2023,12.0,-1.185,6.3,28.72622008866577,Overhand
641656,Ian Hamilton,2023,370.0,-2.55,5.9,57.44082546440906,Three-Quarters
641672,Thomas Hatch,2023,23.0,-1.33,5.54,46.40218386035133,Three-Quarters
641703,Brent Honeywell Jr.,2023,490.0,-1.02,5.95,31.91332338850937,Three-Quarters
641729,Joe Jiménez,2023,328.0,-2.17,5.81,56.907334543143115,Three-Quarters
641745,Brad Keller,2023,834.0,-1.72,6.0,48.702852171724984,Three-Quarters
641771,Chad Kuhl,2023,550.0,-1.8,5.83,51.262482173746065,Three-Quarters
641778,Eric Lauer,2023,766.0,1.52,5.89,45.0989563429075,Three-Quarters
641793,Zack Littell,2023,133.0,-1.84,6.11,47.46335657565121,Three-Quarters
641816,Tyler Mahle,2023,423.0,-2.53,5.36,67.28773500383323,Sidearm
641835,Tim Mayza,2023,279.0,1.48,6.19,39.17365797044424,Three-Quarters
641871,Keynan Middleton,2023,290.0,-1.41,5.69,46.92154633065205,Three-Quarters
641927,Bailey Ober,2023,637.0,-1.32,5.77,51.48021047869178,Three-Quarters
641941,Emilio Pagán,2023,375.0,-1.64,5.4350000000000005,55.72582417880221,Three-Quarters
642048,Tayler Saucedo,2023,156.0,1.94,5.26,68.08360994344307,Sidearm
642100,Gabe Speier,2023,246.0,1.48,5.34,50.449610699671446,Three-Quarters
642121,Cole Sulser,2023,72.0,-1.5550000000000002,5.53,50.31758993063366,Three-Quarters
642207,Devin Williams,2023,263.0,-1.75,5.34,59.8637916214457,Three-Quarters
642231,Jimmy Yacabonis,2023,169.0,-2.04,5.29,66.12659812746142,Sidearm
642232,Ryan Yarbrough,2023,448.0,2.73,5.33,73.12752055496603,Sidearm
642239,Rob Zastryzny,2023,164.0,1.85,5.51,58.59605002199872,Three-Quarters
642397,Gregory Soto,2023,397.0,1.91,5.52,56.40471064712997,Three-Quarters
642528,Jonathan Loáisiga,2023,28.0,-2.0549999999999997,5.54,55.856219026357124,Three-Quarters
642545,Jaime Barría,2023,402.0,-1.84,6.31,41.77083166418571,Three-Quarters
642546,Jonathan Hernández,2023,359.0,-1.23,5.35,51.58668258450759,Three-Quarters
642547,Freddy Peralta,2023,937.0,-2.58,4.94,72.85374099589593,Sidearm
642578,José Rodríguez,2023,49.0,-1.57,5.2,59.58414422931925,Three-Quarters
642585,Félix Bautista,2023,466.0,-0.27,6.73,6.929712236690492,Overhand
642701,Dennis Santana,2023,177.0,-2.31,5.5649999999999995,61.51482054140827,Sidearm
642758,Domingo Acevedo,2023,181.0,-1.59,5.63,57.607142539147326,Three-Quarters
642770,Javy Guerra,2023,286.0,-2.11,5.2,63.79988515865262,Sidearm
643256,Adam Cimber,2023,226.0,-3.9,2.29,118.09107015377718,Submarine
643361,Kevin Herget,2023,296.0,-1.525,5.92,39.18340584685619,Three-Quarters
643377,Griffin Jax,2023,392.0,-0.69,5.43,31.452061011999504,Three-Quarters
643396,Isiah Kiner-Falefa,2023,12.0,-2.25,5.88,52.663832246784544,Three-Quarters
643410,Mark Leiter Jr.,2023,349.0,-1.19,5.63,39.63843101936825,Three-Quarters
643493,Austin Pruitt,2023,229.0,-0.4,5.86,12.770478273774799,Overhand
643511,Tyler Rogers,2023,383.0,-3.69,1.58,127.04922657360702,Submarine
645261,Sandy Alcantara,2023,958.0,-1.79,5.92,51.52222198424223,Three-Quarters
645444,Jose Herrera,2023,27.0,-2.06,6.49,40.21300087904997,Three-Quarters
647315,Zach Pop,2023,199.0,-2.19,5.41,66.1292331127781,Sidearm
647336,Michael Soroka,2023,83.0,-2.21,5.96,56.469145975424965,Three-Quarters
650489,Willi Castro,2023,5.0,-1.64,7.35,28.087774370990868,Overhand
650556,Bryan Abreu,2023,442.0,-2.3,5.59,60.35058390947056,Sidearm
650633,Michael King,2023,463.0,-2.15,5.56,61.29165036953421,Sidearm
650644,Aaron Civale,2023,183.0,-0.45,6.21,14.394497357856562,Overhand
650671,José Quijada,2023,161.0,2.0,5.13,63.70295251922736,Sidearm
650893,Génesis Cabrera,2023,364.0,1.34,5.7,44.55486971432076,Three-Quarters
650895,Diego Castillo,2023,162.0,-1.03,5.52,42.32461138156029,Three-Quarters
650911,Cristopher Sánchez,2023,73.0,1.46,6.21,36.89267624768385,Three-Quarters
656061,Albert Abreu,2023,498.0,-1.36,5.6,47.156461831442385,Three-Quarters
656222,Jalen Beeks,2023,451.0,0.63,5.9,19.828236327258594,Overhand
656232,Brandon Bielak,2023,420.0,-1.2,6.02,35.09440919355218,Three-Quarters
656234,Jake Bird,2023,522.0,-2.0,5.2,67.85481996177673,Sidearm
656257,Jeff Brigham,2023,300.0,-1.88,5.57,54.26672537797053,Three-Quarters
656266,J.B. Bukauskas,2023,29.0,-1.52,5.19,57.33888152917271,Three-Quarters
656271,Brock Burke,2023,343.0,1.7,5.97,48.126256170804396,Three-Quarters
656288,Griffin Canning,2023,685.0,-1.01,5.8,33.8947988938367,Three-Quarters
656290,Drew Carlton,2023,85.0,-2.04,5.27,64.11534174373624,Sidearm
656302,Dylan Cease,2023,1172.0,-1.23,6.03,35.26887964360117,Three-Quarters
656353,Tucker Davidson,2023,333.0,1.68,6.02,44.22840791820318,Three-Quarters
656412,Alex Faedo,2023,324.0,-1.355,5.98,42.162630046465274,Three-Quarters
656427,Jack Flaherty,2023,1054.0,-2.46,5.36,69.12640482334913,Sidearm
656464,Kevin Ginkel,2023,392.0,-2.09,6.28,48.288701375689485,Three-Quarters
656529,Sam Hentges,2023,99.0,1.58,6.21,42.25738864251842,Three-Quarters
656546,Jeff Hoffman,2023,183.0,-2.26,6.08,55.0192746176201,Three-Quarters
656557,Tanner Houck,2023,821.0,-2.67,5.15,76.10105332966715,Sidearm
656578,Andre Jackson,2023,266.0,-1.56,5.83,47.33542631385651,Three-Quarters
656605,Mitch Keller,2023,1058.0,-1.9,5.82,51.73436936010618,Three-Quarters
656629,Michael Kopech,2023,1060.0,-2.32,5.66,61.073351795124665,Sidearm
656638,Alex Lange,2023,363.0,-2.375,5.54,63.91642312776544,Sidearm
656716,Zach McKinstry,2023,22.0,-1.6,5.800000000000001,45.71614958329139,Three-Quarters
656730,Trevor Megill,2023,92.0,-0.94,6.32,30.036244118589288,Three-Quarters
656731,Tylor Megill,2023,955.0,-1.71,5.85,53.68975028913954,Three-Quarters
656756,Jordan Montgomery,2023,1022.0,1.63,6.47,40.3141001604973,Three-Quarters
656786,Parker Mushinski,2023,40.0,0.89,5.44,35.74245097125267,Three-Quarters
656814,Luis Ortiz,2023,163.0,-2.33,5.82,59.549128747501136,Three-Quarters
656818,Connor Overton,2023,200.0,-1.73,5.81,46.45075317920194,Three-Quarters
656820,Nicholas Padilla,2023,37.0,-0.96,5.63,36.59388639107606,Three-Quarters
656849,David Peterson,2023,714.0,1.99,6.05,52.4839367481244,Three-Quarters
656876,Drew Rasmussen,2023,677.0,-1.83,5.83,48.95036902228555,Three-Quarters
656945,Tanner Scott,2023,402.0,2.8,4.99,74.08263530012499,Sidearm
656970,Devin Smeltzer,2023,259.0,2.02,5.87,53.015793347026616,Three-Quarters
656981,Peter Solomon,2023,236.0,-1.53,6.17,41.13293989672458,Three-Quarters
656986,Bennett Sousa,2023,30.0,0.99,6.175,28.471790094521502,Overhand
657006,Justin Steele,2023,977.0,1.77,6.03,45.847867188782466,Three-Quarters
657024,Erik Swanson,2023,390.0,-0.89,5.93,30.206740474314984,Three-Quarters
657031,Josh Taylor,2023,346.0,2.12,5.74,59.37767490716157,Three-Quarters
657041,Lane Thomas,2023,21.0,-1.01,5.99,29.710008641776035,Overhand
657044,Ryan Thompson,2023,248.0,-3.1,3.94,100.07048101657392,Submarine
657097,Jacob Webb,2023,70.0,-1.97,5.42,59.18402541662431,Three-Quarters
657140,Kyle Wright,2023,366.0,-1.68,5.43,59.59737973322116,Three-Quarters
657240,Julian Merryweather,2023,332.0,-1.75,5.92,49.21417852273404,Three-Quarters
657265,Peter Strzelecki,2023,403.0,-2.34,4.95,75.30545741871042,Sidearm
657272,Erich Uelmen,2023,33.0,-2.76,4.74,82.50963177625462,Sidearm
657277,Logan Webb,2023,1076.0,-1.1,5.05,54.786165408568976,Three-Quarters
657376,Clarke Schmidt,2023,910.0,-1.38,5.54,46.32517824890149,Three-Quarters
657424,Matt Gage,2023,88.0,1.94,6.38,44.307869889015045,Three-Quarters
657508,Mike Baumann,2023,462.0,-1.79,6.02,48.260076302904835,Three-Quarters
657514,Brennan Bernardino,2023,231.0,2.5949999999999998,5.03,77.24525631043059,Sidearm
657571,Caleb Ferguson,2023,329.0,2.37,5.61,62.246615606585614,Sidearm
657612,Tim Hill,2023,320.0,3.48,3.31,107.80744002406553,Submarine
657746,Joe Ryan,2023,935.0,-2.34,4.97,74.37816256410254,Sidearm
657756,Connor Seabold,2023,669.0,-2.28,5.51,62.00980168795095,Sidearm
659275,Dinelson Lamet,2023,230.0,-1.41,5.95,41.83440014216119,Three-Quarters
660261,Shintaro Fujinami,2023,602.0,-1.98,5.4,66.47930560745327,Sidearm
660271,Shohei Ohtani,2023,1031.0,-2.15,5.56,61.95380730571007,Sidearm
660593,Denyi Reyes,2023,130.0,-2.23,5.71,59.896439186051225,Three-Quarters
660761,José Suarez,2023,467.0,1.79,5.33,55.49651179083472,Three-Quarters
660813,Brusdar Graterol,2023,340.0,-1.21,6.135,33.143964413694846,Three-Quarters
660853,Enyel De Los Santos,2023,310.0,-1.74,5.29,62.22252073297706,Sidearm
660896,Jorge Alcala,2023,281.0,-2.28,6.375,48.90051885333133,Three-Quarters
661309,Adrián Martínez,2023,415.0,-2.06,5.46,60.650721537320436,Sidearm
661395,Jhoan Duran,2023,334.0,-1.87,5.98,50.880858519730076,Three-Quarters
661403,Emmanuel Clase,2023,392.0,-0.71,5.91,24.43811264175515,Overhand
661527,Seth Martinez,2023,343.0,-2.25,4.59,83.2345653844501,Sidearm
662253,Andrés Muñoz,2023,49.0,-2.79,5.02,76.30764669504356,Sidearm
663372,Ryan Feltner,2023,641.0,-1.64,5.25,63.661413175263164,Sidearm
663385,Chad Smith,2023,175.0,-1.48,5.39,57.85268775034427,Three-Quarters
663455,Konnor Pilkington,2023,40.0,1.4,5.83,43.80339478859867,Three-Quarters
663460,Kris Bubic,2023,265.0,2.09,5.51,62.02297670345108,Sidearm
663485,Cole Sands,2023,175.0,-2.41,5.5,64.79842527886763,Sidearm
663546,Sean Hjelle,2023,293.0,-1.51,6.27,46.87650101619201,Three-Quarters
663556,Shane McClanahan,2023,986.0,0.84,5.99,25.94990534826055,Overhand
663558,Jovani Moran,2023,402.0,1.08,5.63,38.26677185693035,Three-Quarters
663559,Bailey Falter,2023,662.0,1.01,5.75,37.34697280959247,Three-Quarters
663562,Noah Davis,2023,242.0,-1.9,5.56,56.763053093644174,Three-Quarters
663567,Peter Lambert,2023,234.0,-1.52,5.9,44.23453153360338,Three-Quarters
663623,Jake Irvin,2023,414.0,-1.91,5.79,56.91346486763588,Three-Quarters
663629,Ethan Small,2023,69.0,0.74,6.21,22.003243189620974,Overhand
663630,Ryan McKenna,2023,18.0,-0.645,8.71,7.999917165716679,Overhand
663658,Thaddeus Ward,2023,353.0,-1.16,5.66,42.073316006909145,Three-Quarters
663687,Hogan Harris,2023,116.0,2.35,6.02,55.409646257383315,Three-Quarters
663738,Daniel Lynch,2023,95.0,1.59,5.86,50.728951284744866,Three-Quarters
663753,Reiss Knehr,2023,68.0,-2.435,5.23,69.26124731757508,Sidearm
663765,Jake Woodford,2023,559.0,-1.6,5.27,63.033474270929986,Sidearm
663773,Bryan Hoeing,2023,304.0,-2.15,5.8,62.02720733504792,Sidearm
663776,Patrick Sandoval,2023,954.0,0.99,6.04,30.734657359255078,Three-Quarters
